"gene","s2_T","s2_TG","s2_TD","s2_res","share_T","share_TG","share_TD","share_res"
"ENSG00000174599",0,0.000107368689579599,6.37261390389227e-05,0.0279080607349396,0,0.00382378627222484,0.00226951764609432,0.993906696081681
"ENSG00000174600",0,1.66454415734986e-05,0,0.00642567436651326,0,0.00258376517611006,0,0.99741623482389
"ENSG00000174606",0.0544279224318484,0.0762332676248561,0.0610309205825419,0.730807600375415,0.0590004764033832,0.082637714369587,0.0661582002182025,0.792203609008827
"ENSG00000174607",9.0911698897294e-06,0.000150521428262466,0.000420572357210994,0.0317020913999108,0.000281614895730368,0.00466266463386728,0.0130279647129743,0.982027755757428
"ENSG00000174611",0,0,0,0.00081841621350526,0,0,0,1
"ENSG00000174628",0.00684127687323068,0.0148413928264411,0.0149074734823085,0.453739626139249,0.0139523995916078,0.0302681863411766,0.0304029541240075,0.925376459943208
"ENSG00000174640",0,7.52548763085575e-07,0,0.00212198130137496,0,0.000354518661412327,0,0.999645481338588
"ENSG00000174652",0.0393752156054932,0.0611157068589946,0.0550695949926997,0.69332039919143,0.0463848519070809,0.0719956187733368,0.0648731687951173,0.816746360524465
"ENSG00000174667",6.72857997661623e-13,0,2.05485065702966e-06,0.000456628246439897,1.4669343625985e-09,0,0.00447989181860152,0.995520106714464
"ENSG00000174669",0.0308023767803473,0.0597532197058703,0.0552377175764258,0.75717811479204,0.0341122385449301,0.0661739871234469,0.0611732728315542,0.838540501500069
"ENSG00000174672",6.47418789879726e-05,0.000175058496248596,0.00016832497158686,0.0509317578349857,0.00126104453254604,0.00340979537543286,0.00327863955184263,0.992050520540179
"ENSG00000174684",0.0707543064379502,0.0929983328411451,0.0734723429478389,0.787188386485366,0.0690681209352912,0.0907820374875087,0.0717213823948769,0.768428459182323
"ENSG00000174695",0.0125538216366582,0.0127611516980613,0.0174913745290929,0.286618599296779,0.0381082906588077,0.0387376603018483,0.0530966907025593,0.870057358336785
"ENSG00000174697",0,0,0,0.00129787045824362,0,0,0,1
"ENSG00000174705",0.000803293554435414,0.00195629759458842,0.00232539678821421,0.186451551035502,0.00419394418810993,0.0102137044194311,0.0121407476645757,0.973451603727883
"ENSG00000174718",0.00641994686931697,0.0194336042434342,0.0200285109509108,0.380953621645022,0.0150407923103697,0.0455294741868341,0.0469232346669972,0.892506498835799
"ENSG00000174720",0.03050302090254,0.0374935446739873,0.0407182952809166,0.508627244084359,0.0494102389232231,0.0607338206382697,0.0659574245057448,0.823898515932762
"ENSG00000174721",0.0118247037688995,0.0251818776414949,0.022289977751099,0.539176244965579,0.0197581305071112,0.0420768955044247,0.0372447629990656,0.900920210989399
"ENSG00000174738",0.0377945654738827,0.0718526479739969,0.0549306860284758,0.818718516582703,0.03843659435408,0.0730732328527894,0.0558638118998052,0.832626360893325
"ENSG00000174740",1.31986247759865e-07,5.59894486577319e-06,1.56757712986453e-12,0.00234031451201216,5.6259032858215e-05,0.00238654578428476,6.68178501576075e-10,0.997557194514679
"ENSG00000174744",0.0136530748802549,0.0283406556312163,0.0268373563937771,0.445948877949525,0.0265221566734957,0.0550539212209076,0.0521336458798437,0.866290276225753
"ENSG00000174749",0.0261460552636327,0.0445932168632736,0.0439979941967901,0.719640373410126,0.0313359970576077,0.0534448848335621,0.0527315116100499,0.86248760649878
"ENSG00000174775",0.051626824931052,0.0658343296702497,0.0579434169298702,0.68012776453265,0.0603446798616397,0.0769513049303827,0.0677279098490413,0.794976105358936
"ENSG00000174776",9.05474541297288e-05,0.000133144805414285,0.000283931310700306,0.0533232420624995,0.00168207315757247,0.00247339149852527,0.00527450761496947,0.990570027728933
"ENSG00000174780",0.00186271358154655,0.00448499097917556,0.00760165471947565,0.163978621097985,0.0104689188152835,0.0252067773131735,0.0427232113988956,0.921601092472647
"ENSG00000174788",0.000664199657528783,0.00405455786280956,0.003352328104212,0.249468292809901,0.00257902174636891,0.0157434481959873,0.0130167593188675,0.968660770738776
"ENSG00000174791",0,7.25071379650467e-07,0,0.000935797870008135,0,0.000774216356703468,0,0.999225783643297
"ENSG00000174792",2.60723227331994e-09,0.0635174856782443,0.100281789551135,0.937327326084172,2.36778610564522e-09,0.0576840895970341,0.091071988628793,0.851243919406387
"ENSG00000174796",0.0311594774181759,0.0506271378993398,0.0401899427133505,0.646529678058414,0.0405455101792511,0.0658773286694035,0.0522961829403834,0.841280978210962
"ENSG00000174799",0.0519542735994729,0.0668284077400933,0.0615572641272853,0.682943818635744,0.0601821507131906,0.0774118667800536,0.0713059444495352,0.79110003805722
"ENSG00000174804",0.000462550808401246,0.00038834521930009,0.000684945902770393,0.127022688693943,0.00359797833838496,0.00302076585205103,0.00532789150158746,0.988053364307977
"ENSG00000174807",0,0.00102494774995548,0.00208427401736061,0.0564347140375874,0,0.0172133020113709,0.0350039678967437,0.947782730091885
"ENSG00000174808",0,8.13277595034029e-07,3.41981943029584e-06,0.000281144553339382,0,0.00284982931913085,0.011983487234986,0.985166683445883
"ENSG00000174827",2.87711917745724e-05,0.000383421779761203,0,0.0642488712228683,0.000444953885820245,0.00592971650773396,0,0.993625329606446
"ENSG00000174837",1.57665218524556e-10,0.0562682106766792,0.118240887544967,0.627139054996725,1.96676332204558e-10,0.0701906571351944,0.147497236845131,0.782312105822998
"ENSG00000174839",0.0386834600465781,0.052453303424058,0.0434027806829294,0.598459014780906,0.0527742647991159,0.0715598997906723,0.0592126412172245,0.816453194192987
"ENSG00000174840",0.0434384616932558,0.0571840642080138,0.0517562071901927,0.64780873943384,0.0542853558506344,0.071463333495521,0.0646801018102119,0.809571208843633
"ENSG00000174842",0.0259254842744478,0.0383054984614237,0.0390952367281191,0.530840015413447,0.0408812119734793,0.0604029296337841,0.0616482470651797,0.837067611327557
"ENSG00000174844",9.77264578493703e-05,1.87531063438468e-05,0.000289903462038052,0.053700932251604,0.00180615980200746,0.00034659095997559,0.00535793469976155,0.992489314538255
"ENSG00000174851",0.0343096863913122,0.0458410126523072,0.0416283046973859,0.611132970043589,0.046812833762484,0.0625464097899703,0.0567985053954387,0.833842251052107
"ENSG00000174871",0.00107520348964457,0.00499042555076225,0.00559324920573803,0.275185154836454,0.00374839064313029,0.0173976969195842,0.0194992698492962,0.959354642587989
"ENSG00000174885",0,0.0286056811259549,0.0404358282538515,0.613555617279027,0,0.0419071220911426,0.0592382046080039,0.898854673300853
"ENSG00000174886",0.0176660996895116,0.0165679916492386,0.0253801321437149,0.396730072203541,0.0387122176315468,0.0363059028147433,0.0556161923872892,0.869365687166421
"ENSG00000174891",0.0439706067063981,0.0609161123896742,0.0551856063780173,0.619722813730728,0.0563873823979416,0.0781180970835396,0.0707693644183162,0.794725156100203
"ENSG00000174898",3.01098345010284e-13,4.44409759375554e-06,0,0.00993777392472773,3.02848262153539e-11,0.000446992570837152,0,0.999553007398878
"ENSG00000174903",0.0121562069482953,0.0152851704183114,0.016575179705175,0.277636291252289,0.0377929404686873,0.0475207059348384,0.0515312697883379,0.863155083808136
"ENSG00000174914",5.64268389973183e-14,0,3.27369186877759e-06,0.00058316953111208,9.62187587488428e-11,0,0.00558228271753676,0.994417717186244
"ENSG00000174915",0.0586811823423439,0.0790764606728764,0.0683441859030522,0.772647560449045,0.0599552684066312,0.0807933691013519,0.0698280751390621,0.789423287352955
"ENSG00000174917",0.0619453011381727,0.0783493548028005,0.0660135102401703,0.723485274125936,0.0666226480558028,0.0842653340046413,0.0709980382506983,0.778113979688858
"ENSG00000174928",0.0404649449356942,0.0703736179364468,0.0583496748111878,0.780023761418654,0.0426300394158277,0.0741389889750918,0.0614716995427685,0.821759272066312
"ENSG00000174937",3.21275338991838e-07,5.6457118322678e-07,6.14795435282032e-07,0.000301258507283731,0.0010611581509494,0.00186475350007323,0.00203064197010336,0.995043446378874
"ENSG00000174938",0.000210222517869859,0.000221370185814527,0.00051788352995716,0.051644598526896,0.00399707607419673,0.00420903280117451,0.00984680370013351,0.981947087424495
"ENSG00000174939",0.00287458352180969,0.00712641874279223,0.00666815136117132,0.280226480848685,0.00968213468984836,0.0240031105725312,0.0224595803605357,0.943855174377085
"ENSG00000174943",0.0282567659740998,0.0403989031294417,0.0394730903522427,0.593387594769792,0.0402795541456667,0.0575879705242783,0.0562682396703612,0.845864235659694
"ENSG00000174944",0.0115229967795129,0.048506743476552,0.0579424253432526,0.803993490492933,0.0124982928630477,0.0526123106170221,0.0628466201103862,0.872042776409544
"ENSG00000174945",0,5.37972054860492e-05,6.60074427336755e-05,0.0167203813974469,0,0.00319457310864403,0.00391963856899672,0.992885788322359
"ENSG00000174946",0.00538827295132445,0.0123608163115632,0.012093759164665,0.33769176120173,0.0146605865411135,0.0336317070221796,0.0329050893380176,0.918802617098689
"ENSG00000174948",4.03796672794599e-14,3.81152937503057e-08,2.03115308807943e-06,0.000298625813628178,1.3428775423967e-10,0.000126757290110647,0.00675485968785839,0.993118382887743
"ENSG00000174950",2.5759796983181e-14,0,0,0.00105551155407671,2.44050355328278e-11,0,0,0.999999999975595
"ENSG00000174951",0.000115020199506833,0.000595594950704657,0.000551643651752269,0.0801384378772365,0.00141301247039846,0.0073168286636648,0.0067768910372634,0.984493267828673
"ENSG00000174953",0.00917136396989354,0.0134096297337405,0.0144331940231806,0.384379318427702,0.0217643694929902,0.0318221081670477,0.0342511068926824,0.91216241544728
"ENSG00000174957",0,0,0,0.000447389003922531,0,0,0,1
"ENSG00000174963",0,0,0,0.000152959012914118,0,0,0,1
"ENSG00000174970",0,0,2.17904116977788e-06,0.000296137002672611,0,0,0.0073044719342321,0.992695528065768
"ENSG00000174982",0,0,0,0.000152927231291448,0,0,0,1
"ENSG00000174989",0.0504432325211712,0.0776127109255904,0.0618673798921931,0.787818711868486,0.0515915555481554,0.0793795378850862,0.063275769747454,0.805753136819304
"ENSG00000174990",1.63621570059242e-07,2.5464640368988e-06,0,0.00101590595839892,0.00016063125161054,0.00249992531718272,0,0.997339443431207
"ENSG00000174992",0,7.13043850702809e-05,0.000115040073986017,0.00943044921060992,0,0.00741456950409499,0.0119624147026136,0.980623015793291
"ENSG00000174996",0.0350077375793006,0.0505238222719268,0.0458465997968851,0.63522924010222,0.0456657965872778,0.0659057325671281,0.05980453594867,0.828623934896924
"ENSG00000175003",0.00136986595196452,0.00303046785543033,0.00304395084002171,0.235171495473857,0.00564623600031203,0.0124908110013105,0.012546384404593,0.969316568593784
"ENSG00000175018",2.5763471904534e-07,0,0,0.000300924933353397,0.000855410459822403,0,0,0.999144589540178
"ENSG00000175029",0.00889382477242233,0.0401695425730827,0.0470052677106933,0.659892808701887,0.0117649184966481,0.0531370255781687,0.0621794512125084,0.872918604712675
"ENSG00000175040",0.0378889007634282,0.101083637286963,0.10216406319622,0.927224958316559,0.0324290887981579,0.0865174281536241,0.0874421640801135,0.793611318968105
"ENSG00000175048",0.0161610913246562,0.0708816241889889,0.0801056455975165,0.73376044568737,0.0179386539488789,0.078677912408109,0.0889164863224945,0.814466947320518
"ENSG00000175054",0.0414087753486862,0.0580289184324123,0.0562914720994501,0.684072251439147,0.0493078178896699,0.0690983811596997,0.0670295035689623,0.814564297381668
"ENSG00000175063",0.10312966199004,0.134824795442824,0.11552542638399,0.910761583453182,0.0815743389692279,0.106644813457955,0.0913792415253169,0.7204016060475
"ENSG00000175065",2.5028963696419e-07,1.41704999282377e-13,0,0.000277344024803817,0.000901638195798916,5.10475149664026e-10,0,0.999098361293726
"ENSG00000175066",0.0710232397726095,0.0883901885479342,0.0757579191753693,0.744259595629148,0.0725148008352649,0.0902464733918948,0.077348913373769,0.759889812399071
"ENSG00000175073",0.0109910285612256,0.0209427339996672,0.0235237111460048,0.43139151555327,0.0225758475496231,0.0430168994116481,0.0483182910202858,0.886088962018443
"ENSG00000175077",1.16146992004149e-13,1.58049088953793e-06,0,0.00106225153936165,1.09177942277264e-10,0.00148565830358783,0,0.998514341587234
"ENSG00000175084",0.000124999728500832,8.07551595603588e-05,0,0.0549270973488023,0.00226724581495991,0.00146473756179738,0,0.996268016623243
"ENSG00000175087",0.0523957894439796,0.0711341663129002,0.0606501237090328,0.691977877101834,0.0598017618298353,0.0811887465949182,0.0692228190754816,0.789786672499765
"ENSG00000175093",0,3.20804956294516e-05,0.000118246349197175,0.00709656192819135,0,0.00442679564075766,0.0163168433931864,0.979256360966056
"ENSG00000175097",0,0,0,0.000216466192276219,0,0,0,1
"ENSG00000175104",0.0478134145658394,0.074966657826684,0.0604430764194698,0.778184472587465,0.0497327184657019,0.0779759346171605,0.0628693543447125,0.809421992572425
"ENSG00000175105",0.0245577760217246,0.0494722027216275,0.0390633767029686,0.648128907628208,0.0322609797597581,0.0649904832286596,0.0513166503370437,0.851431886674539
"ENSG00000175106",0.0138370890139351,0.0374577693252344,0.034521480173391,0.617264680005787,0.0196806465392779,0.0532766044575799,0.0491002875403187,0.877942461462824
"ENSG00000175115",0.011616361588693,0.0206004084475152,0.0214648534405888,0.432507488114411,0.0238926814931638,0.0423711842910136,0.0441491858391034,0.889586948376719
"ENSG00000175121",9.55979102947436e-05,8.26381712501529e-06,0,0.0415852353778953,0.00229311539305455,0.000198224900485113,0,0.99750865970646
"ENSG00000175130",0.0767833114164939,0.0997668588817346,0.092123637088691,0.82794695215226,0.0700181085836454,0.0909766279854656,0.0840068330708996,0.75499843035999
"ENSG00000175137",0.0366076400229491,0.0465019580025077,0.0405927972272879,0.58850996230957,0.0513998944756391,0.0652922650228503,0.0569953565060633,0.826312483995447
"ENSG00000175143",1.69474709553201e-09,1.83972125810551e-12,3.76511910061693e-13,0.000444172189599477,3.81550367277697e-06,4.14189423052761e-09,8.47667819860578e-10,0.999996179506765
"ENSG00000175155",0.0368269188911008,0.0851895645785793,0.0725640748672434,0.830564918679351,0.0359236027634702,0.0830999760409877,0.0707841730701909,0.810192248125351
"ENSG00000175161",3.59198817614679e-14,0.00065922526643667,0.00185131303057921,0.0411493477165737,8.22720465881609e-13,0.0150991064482151,0.0424030660547635,0.942497827496199
"ENSG00000175164",0,0.000215966123650086,0.000520661222943862,0.0137008356697807,0,0.0149587308660214,0.036063207389923,0.948978061744056
"ENSG00000175166",0.033054797967801,0.0402680360146835,0.03993685340582,0.501340891108773,0.0537825689143216,0.065519033700153,0.0649801754230042,0.815718221962521
"ENSG00000175175",0,0.000535648949690705,0.000967114883522089,0.0647346685285449,0,0.00808680123295303,0.014600730267444,0.977312468499603
"ENSG00000175182",0.0355112064985637,0.0644638242734725,0.0510503445779913,0.787213261960218,0.0378487999602827,0.0687072794809199,0.0544108316881332,0.839033088870664
"ENSG00000175183",0.0106478290344122,0.0317438582412102,0.034235589447404,0.529052136120041,0.0175799751628194,0.0524103305611859,0.056524274593884,0.873485419682111
"ENSG00000175189",0,0,0,0.00148424438365869,0,0,0,1
"ENSG00000175193",0.0150695846497951,0.0198799847626278,0.0217256226055311,0.430683049084631,0.0309209599404786,0.0407913175278455,0.0445783425276233,0.883709380004053
"ENSG00000175197",0.0367284337926379,0.0757720647057983,0.0672652964644077,0.871242756377579,0.0349458943467164,0.0720946224549373,0.0640007128187679,0.828958770379578
"ENSG00000175198",0.0492200791663472,0.0802670913684008,0.0713973591687602,0.792575827762063,0.0495440797375279,0.0807954648267709,0.0718673459209816,0.79779310951472
"ENSG00000175202",1.21224668845465e-06,6.4244976373158e-06,0,0.00763658073592328,0.00015858349027704,0.000840438887814909,0,0.999000977621908
"ENSG00000175203",0.0183658574910137,0.0221650745581,0.0198659889834027,0.376909191295188,0.0419977150405135,0.0506854899423178,0.0454281072762955,0.861888687740873
"ENSG00000175206",2.36380557835898e-13,0,0,0.000696652637114352,3.39309069057455e-10,0,0,0.999999999660691
"ENSG00000175213",0.047117079757292,0.0768004447653455,0.061068227029222,0.7776309245856,0.0489468767010678,0.0797829984345488,0.0634398183026092,0.807830306561774
"ENSG00000175215",0.0430931807273562,0.0678911828814517,0.0580324909114563,0.747955057268167,0.0469950934956216,0.0740384541867145,0.0632870976366895,0.815679354680974
"ENSG00000175216",0.0330462505662494,0.0430568662916367,0.0402252645078056,0.514081092089631,0.052420294995125,0.0682998401905967,0.0638081535915504,0.815471711222728
"ENSG00000175220",0.0234707853382302,0.0245006066512523,0.0241374194852908,0.420629380815546,0.0476333795623485,0.0497233765001449,0.0489862971106352,0.853656946826871
"ENSG00000175221",0.0620221397770048,0.082873951638626,0.0664283654886545,0.752543812522376,0.0643471123018683,0.0859805787443568,0.068918510543114,0.780753798410661
"ENSG00000175224",0.0471505775389118,0.0752506646747698,0.0631008643961785,0.737562322719423,0.0510804837027165,0.0815226567981267,0.0683601950104705,0.799036664488686
"ENSG00000175229",2.12433569254181e-05,0,0,0.0237531720546607,0.000893538560576569,0,0,0.999106461439423
"ENSG00000175262",1.89401798639704e-06,4.04588756035203e-09,0,0.00603674842817505,0.000313649422745786,6.69999074408345e-07,0,0.99968568057818
"ENSG00000175264",0.000113160330382383,0.000443769249811713,0.00066306557440858,0.066562178426417,0.00166947036962635,0.00654699054879492,0.0097823002624137,0.982001238819165
"ENSG00000175267",0.000111817564103459,0.00012192209526878,0.000145605753398901,0.0654956634948034,0.00169742009842221,0.00185080954508623,0.00221033371856074,0.994241436637931
"ENSG00000175274",0.000426915977655196,0.00162115645980329,0.00228271506884502,0.145014111546589,0.00285859095531612,0.0108551177180088,0.0152848546105118,0.971001436716163
"ENSG00000175279",0.0936372862951994,0.0977779326945382,0.0875798068273432,0.768867056089089,0.0893603155530387,0.0933118340504029,0.0835795171326617,0.733748333263897
"ENSG00000175283",0.0502219977606786,0.081412894476019,0.0594923859898109,0.760429809082261,0.0527787543495876,0.0855575514720552,0.0625210896784654,0.799142604499892
"ENSG00000175287",0.000803884743227702,0.00181233694070379,0.00197099172783485,0.185911946175615,0.00421988603502979,0.00951362171166156,0.0103464589140655,0.975920033339243
"ENSG00000175305",0.110322893102465,0.127691361630939,0.111316401073711,0.958340648975217,0.0843659203188138,0.0976479036925826,0.085125673911029,0.732860502077575
"ENSG00000175309",0.0385323259837384,0.0558711716434289,0.0515587598302733,0.664348556062224,0.0475525259454078,0.0689502974799842,0.0636283744089787,0.819868802165629
"ENSG00000175311",0,3.06281738256654e-12,0,0.00388049154423772,0,7.89285930721118e-10,0,0.999999999210714
"ENSG00000175315",0.0102755795967144,0.0144938366031879,0.00896394392486803,0.589642404106898,0.0164837649878471,0.0232505615951432,0.0143796798643855,0.945885993552624
"ENSG00000175318",0,2.89424149782458e-06,0,0.00516438954003193,0,0.000560108873480091,0,0.99943989112652
"ENSG00000175322",0.0700013788921006,0.0894995881445694,0.0823580812839664,0.778772888878656,0.0685863104423234,0.0876903660198645,0.080693223758963,0.763030099778849
"ENSG00000175324",0.0072651247210185,0.0134083099605181,0.0138914181475535,0.306382375607776,0.0213086487147198,0.0393266430760882,0.040743601909425,0.898621106299767
"ENSG00000175325",0,2.44353234312004e-13,0,0.00168174345096797,0,1.45297568505979e-10,0,0.999999999854702
"ENSG00000175329",0,0,0,8.46045923720215e-05,0,0,0,1
"ENSG00000175334",0.0348765145058278,0.0416776623577694,0.0463794939279189,0.534391582108289,0.0530582300801153,0.0634049310807815,0.070557906794718,0.812978932044385
"ENSG00000175336",4.75573126991433e-13,3.54582553038276e-05,6.12768372340653e-05,0.00123964316411331,3.55867153970254e-10,0.0265330980317378,0.045852913954026,0.927613987658369
"ENSG00000175344",1.10019242145207e-12,0,0,0.00722217161673918,1.52335402655692e-10,0,0,0.999999999847665
"ENSG00000175348",0.0174091439579493,0.0233785074288276,0.0212291323900165,0.446532110730203,0.0342329796524802,0.0459710121904631,0.0417445256873417,0.878051482469715
"ENSG00000175352",0.0107312157532218,0.0494854487841769,0.0603162049836041,0.734769587831312,0.0125466911277696,0.0578572507991672,0.0705203223317278,0.859075735741335
"ENSG00000175354",0.0452429569937346,0.0675947997066234,0.0604961887889354,0.675734286066919,0.0532854196073397,0.0796105627256039,0.0712500910298518,0.795853926637205
"ENSG00000175356",6.58362489430461e-06,0,0,0.00525745528528379,0.001250679375028,0,0,0.998749320624972
"ENSG00000175376",0.0374247147614749,0.0493635187041055,0.0439691163624854,0.621457148159116,0.0497527166275286,0.0656242585541693,0.0584528967204706,0.826170128097832
"ENSG00000175387",0.00280832922158931,0.010062431343397,0.0116383068422413,0.252505097971544,0.010137854205937,0.0363246093557645,0.0420133996625327,0.911524136775766
"ENSG00000175390",0.0253981166976114,0.0257006793557289,0.0187269443908036,0.394113051460372,0.054744542040448,0.0553967027637957,0.0403651186699169,0.849493636525839
"ENSG00000175395",0.0560910106791099,0.0792112617704058,0.0693971670874857,0.785389169487537,0.0566525159140779,0.0800042148232034,0.0700918750654627,0.793251394197256
"ENSG00000175398",7.22524865895448e-08,1.62904842921292e-07,0,0.00159583256289252,4.52690607510651e-05,0.000102066372784377,0,0.999852664566464
"ENSG00000175414",0.0421437059483981,0.0674916901956809,0.056187285888484,0.795567645613542,0.043836207559508,0.0702021730975071,0.0584437811289974,0.827517838213987
"ENSG00000175416",0.0279671191154044,0.0358340027678566,0.0325771652340178,0.517413652875809,0.0455644939158362,0.0583813511273219,0.0530752574469854,0.842978897509856
"ENSG00000175426",1.84919548625527e-08,0,0,0.000733184234581618,2.52207939131725e-05,0,0,0.999974779206087
"ENSG00000175445",0,0.00316927787721056,0.00619925821277605,0.147373016118289,0,0.0202197683547198,0.0395508282611529,0.940229403384127
"ENSG00000175449",0.013302365265726,0.0315151301919724,0.0269110218992011,0.563294480780499,0.0209478480381711,0.0496283288706239,0.0423780272181235,0.887045795873082
"ENSG00000175455",0.058461293772424,0.0789987499560826,0.0686870307114955,0.728890094662514,0.0625229624064435,0.0844872830370033,0.0734591447069681,0.779530609849585
"ENSG00000175463",0.0192931454679134,0.0200820425170946,0.015040486127645,0.365602802331559,0.0459340399290173,0.047812283609771,0.0358091059588012,0.870444570502411
"ENSG00000175467",0.0144658244154993,0.0208094675177871,0.0232672362231248,0.448847062871721,0.0285102900636707,0.0410127994065083,0.0458567472304231,0.884620163299398
"ENSG00000175470",0.0173309030510406,0.0335471883999475,0.0347550155335497,0.488523105118566,0.0301849961486238,0.0584286779325541,0.060532333885658,0.850853992033164
"ENSG00000175471",0,0.000130139646871395,0.00019370104828424,0.0234890526746033,0,0.00546509174045459,0.00813429285036944,0.986400615409176
"ENSG00000175482",0.0290906784093947,0.0555151700627786,0.0458142313450156,0.674502900484535,0.0361409465517932,0.0689695429517602,0.0569175343060056,0.837971976190441
"ENSG00000175485",6.37969347458858e-09,0,2.32853309764532e-19,0.000183098126770768,3.48418157356188e-05,0,1.27169622561968e-15,0.999965158184263
"ENSG00000175489",8.26193248021525e-07,2.26403540763751e-05,0,0.0151469035672131,5.44609816229729e-05,0.00149240617766334,0,0.998453132840714
"ENSG00000175497",0,0,0,0.00038884098396526,0,0,0,1
"ENSG00000175505",0.000599968642460623,0.0085329453479283,0.00796660811649944,0.343502553057262,0.00166379697672985,0.0236630511459037,0.0220925187767512,0.952580633100615
"ENSG00000175513",0,1.97897885443889e-12,3.54144190813293e-05,0.00597149754790977,0,3.29450284049727e-10,0.00589561146630243,0.994104388204247
"ENSG00000175514",0,2.69591409962544e-05,7.89250028508054e-05,0.0035409974014626,0,0.00739238186415107,0.0216417785634723,0.970965839572377
"ENSG00000175518",7.76314304639424e-05,0.000173346485663534,0.00030288992985935,0.0706372226481734,0.00109046553332837,0.00243494634595819,0.00425460444216957,0.992219983678544
"ENSG00000175520",2.19561977276181e-06,0.000102835456739015,0,0.0398717370988401,5.49223930041334e-05,0.00257238044576147,0,0.997372697161234
"ENSG00000175535",0,0,0,0.000190714693295528,0,0,0,1
"ENSG00000175536",0.00371617178934744,0.00907264505551823,0.00953176795550127,0.344211403023444,0.0101387379895851,0.0247526692264561,0.0260052826824029,0.939103310101556
"ENSG00000175538",2.01247244794965e-12,8.11898087539749e-05,0.000265642146827761,0.00974575154793037,1.9940111933164e-10,0.0080445020553491,0.0263205299894077,0.965634967755842
"ENSG00000175544",0.00488978277063885,0.0116211419630304,0.00820966862620525,0.430055434911398,0.0107520679777829,0.0255535499687737,0.0180521138227369,0.945642268230706
"ENSG00000175550",0.00164502661309968,0.0024906323486274,0.00254932134128497,0.123218685130633,0.0126634349200867,0.0191729181798925,0.019624706760774,0.948538940139247
"ENSG00000175556",0,0.00928454788544567,0.0164631629992055,0.279528921810791,0,0.0304135557427625,0.0539286707071022,0.915657773550135
"ENSG00000175564",0.0139108123821809,0.0380777884092159,0.0366722416316797,0.629983105967538,0.0193570298801428,0.0529856105996442,0.0510297786738569,0.876627580846356
"ENSG00000175567",0.0125408329815584,0.018578584473844,0.0201750838317708,0.261916142463302,0.0400396130584542,0.0593165808523575,0.0644137874440935,0.836230018645095
"ENSG00000175573",0.028110076917207,0.0519066100408147,0.0441096302080978,0.683342769147879,0.0348125735011432,0.0642830925921415,0.0546270203475567,0.846277313559159
"ENSG00000175575",0.0518970076086605,0.0732745125082288,0.0666580534776623,0.72095433810877,0.056855743120863,0.0802758589067299,0.0730272002201194,0.789841197752288
"ENSG00000175582",0.00734615009128014,0.0123611889645268,0.0147903409769996,0.303052971762617,0.0217631044473064,0.0366202491352866,0.0438166565471882,0.897799989870219
"ENSG00000175591",1.91186094993654e-06,1.71229141060113e-05,0,0.0129028853150808,0.000147954865577281,0.00132510602035693,0,0.998526939114066
"ENSG00000175592",0.028527741529317,0.0520736446775344,0.0464059916567188,0.78798219142113,0.0311782150168321,0.0569117358553533,0.0507175089361915,0.861192540191623
"ENSG00000175595",0.05784753609796,0.0805326814158721,0.0635285712015299,0.767523502934453,0.0596715589074436,0.0830720021496485,0.0655317258861005,0.791724713056807
"ENSG00000175600",2.66409008205217e-05,0.00119043606291032,0.00155433530373203,0.13748584738276,0.000189943115151112,0.00848751833508701,0.0110820310307522,0.98024050751901
"ENSG00000175602",0.0203115610072522,0.0237725939030797,0.0231120134616072,0.429792202452018,0.0408692882965806,0.0478333001306794,0.0465041333327173,0.864793278240023
"ENSG00000175606",0.0321243912826036,0.0462563644104067,0.0460669104826607,0.581916281704564,0.0454785261606391,0.0654851717011037,0.065216961625668,0.823819340512589
"ENSG00000175619",0,9.34041161686756e-06,0,0.00956728270008127,0,0.00097533457335895,0,0.999024665426641
"ENSG00000175643",0.0483962942034538,0.0745197089748889,0.0674567689506922,0.800556657976068,0.0488392944372644,0.0752018324523725,0.0680742411127475,0.807884631997616
"ENSG00000175646",2.49653228025511e-09,1.22107353422492e-14,0,0.000398994889741691,6.25701412105106e-06,3.06035471958982e-11,0,0.999993742955275
"ENSG00000175662",0.0424542448174846,0.0665078619051904,0.0562416343358454,0.765741945799502,0.0456033530385316,0.0714411837812547,0.060413443157638,0.822542020022576
"ENSG00000175664",0,0,0,0.00119311907785095,0,0,0,1
"ENSG00000175691",0.0167274108769321,0.0381892195167661,0.0341821368184101,0.659275687001971,0.0223516593634917,0.0510295605384758,0.0456751785498974,0.880943601548135
"ENSG00000175697",0,0,0,0.0119244141212733,0,0,0,1
"ENSG00000175699",2.28879462429871e-05,4.54462984069509e-05,0,0.0257325635133516,0.000887098831120673,0.0017614231424508,0,0.997351478026429
"ENSG00000175701",0.0195124241810681,0.0369138802994234,0.0471357527476406,0.550170135365369,0.0298477333717619,0.0564663645413848,0.0721025418078962,0.841583360278957
"ENSG00000175707",0.000322002108125123,3.66369986439842e-06,5.73805831101072e-05,0.0069400397762512,0.0439708206030312,0.000500294518004257,0.0078355739368372,0.947693310942127
"ENSG00000175711",0.0284525252883428,0.0578160392800583,0.047964735917205,0.717486815361972,0.0334059566739581,0.0678815002772636,0.0563151380655998,0.842397404983179
"ENSG00000175718",0,1.15124495666216e-07,0,0.000303340010635599,0,0.000379378966898737,0,0.999620621033101
