gene,s2_T,s2_TG,s2_TD,s2_res_raw,s2_me,s2_res_bio,share_T,share_TG,share_TD,share_res
ENSG00000008018,0.00204811853859531,0.00480914792532818,0.00682519347927012,0.141716300742566,0.088542,0.053174,0.03063,0.07193,0.10209,0.79535
ENSG00000008056,0.00148907926059304,0.00397755347828177,0.00394527373234227,0.22114342543062,0.224091,0.0,0.15821,0.42261,0.41918,0.0
ENSG00000008083,0.00793244078961081,0.0179288762549455,0.0191034318628984,0.498075211094581,0.289259,0.208816,0.03126,0.07065,0.07528,0.82282
ENSG00000008086,0.00225638355465021,0.0169973866634579,0.0151606858275269,0.511020971173151,0.493317,0.017704,0.04329,0.32613,0.29089,0.33969
ENSG00000008118,5.82414074801133e-07,2.02315896942218e-05,0.0,0.00526710487372098,0.006936,0.0,0.02798,0.97202,0.0,0.0
ENSG00000008128,0.0411586143943239,0.0690281920388281,0.0553048816508304,0.74839388063503,0.651127,0.097267,0.15664,0.26271,0.21048,0.37018
ENSG00000008130,0.0371846679218588,0.0492533571096552,0.0411197481129766,0.602688171472767,0.422926,0.179762,0.121,0.16027,0.1338,0.58493
ENSG00000008196,2.85841390631545e-07,0.0,2.95941485089862e-06,0.000451569618941406,8.7e-05,0.000365,0.00078,0.0,0.00804,0.99118
ENSG00000008197,9.87670231934413e-06,2.40577625607285e-05,0.0,0.0144492698925642,0.013389,0.001061,0.00902,0.02198,0.0,0.969
ENSG00000008226,0.000484752247919675,0.00056397514819979,0.0,0.124761937338626,0.120366,0.004396,0.08903,0.10358,0.0,0.80739
ENSG00000008256,0.00673547236797207,0.0170337127609213,0.0150012332173824,0.492466776183316,0.491181,0.001286,0.16815,0.42524,0.3745,0.03211
ENSG00000008277,0.00713731733896743,0.0453570588806118,0.0552347940165435,0.658845077571913,0.672276,0.0,0.06625,0.42103,0.51272,0.0
ENSG00000008282,0.0597248134126486,0.0995994406164185,0.095275499522735,0.783226563332815,0.670698,0.112529,0.16268,0.27129,0.25952,0.30651
ENSG00000008283,0.018539201864788,0.0625881540831217,0.0657168955267174,0.707086663092003,0.70628,0.000807,0.12556,0.42389,0.44508,0.00547
ENSG00000008294,0.0196964682949616,0.038868568965181,0.0388952728876474,0.552439319058571,0.375681,0.176759,0.07183,0.14174,0.14184,0.64459
ENSG00000008300,1.84779328528333e-09,0.0929908926902351,0.134111297040643,0.760580858655158,0.830393,0.0,0.0,0.40947,0.59053,0.0
ENSG00000008311,0.0,0.0142138238444888,0.0206161096167821,0.371210950347488,0.370188,0.001023,0.0,0.39645,0.57502,0.02853
ENSG00000008323,9.91448154745659e-12,3.66310352225572e-05,9.38022818751918e-05,0.012004021569259,0.012687,0.0,0.0,0.28084,0.71916,0.0
ENSG00000008324,0.0516012388999517,0.0580724192489199,0.05913074885494,0.621425182994356,0.45897,0.162455,0.15577,0.17531,0.1785,0.49042
ENSG00000008382,0.0534829902133796,0.0793613223428473,0.0651123236225667,0.780441399704512,0.701726,0.078715,0.19331,0.28684,0.23534,0.28451
ENSG00000008394,0.0,0.0610036269579309,0.141263271888047,0.504905775270628,0.738137,0.0,0.0,0.3016,0.6984,0.0
ENSG00000008405,0.0465740823908022,0.0691494239438298,0.0594054768071576,0.75180070339382,0.559793,0.192007,0.12686,0.18835,0.16181,0.52299
ENSG00000008438,2.74548573341782e-07,0.0,1.95284927058501e-06,0.000340587574610436,0.000142,0.000198,0.00137,0.0,0.00974,0.98889
ENSG00000008441,0.00559380378952623,0.00879344765516146,0.00300505461907878,0.381796409265065,0.344121,0.037675,0.10158,0.15969,0.05457,0.68416
ENSG00000008513,0.0221511651699055,0.0269641596325179,0.0267652107042147,0.468117097586648,0.289997,0.17812,0.08721,0.10616,0.10537,0.70126
ENSG00000008516,0.038239094330442,0.105679896170657,0.116824865921669,0.858107350369413,0.855822,0.002285,0.14538,0.40178,0.44415,0.00869
ENSG00000008517,0.0,0.00949633951211891,0.0156950369572406,0.0895230186323118,0.069493,0.02003,0.0,0.21,0.34707,0.44293
ENSG00000008710,0.0428627873123747,0.0762787524471513,0.0590820035011767,0.770397380134788,0.667038,0.10336,0.15222,0.27089,0.20982,0.36707
ENSG00000008735,0.00014645882582915,0.000838945498504035,0.000616811507999253,0.0968405589250673,0.095253,0.001588,0.04591,0.263,0.19337,0.49771
ENSG00000008838,0.0205967252221238,0.029761684789868,0.0308847264131872,0.459451401449146,0.24967,0.209781,0.07077,0.10227,0.10612,0.72084
ENSG00000008853,0.0347238300884448,0.064899916181949,0.0585878045814493,0.743843867440112,0.721144,0.0227,0.19194,0.35874,0.32385,0.12547
ENSG00000008869,0.0329177056496312,0.0444400138935302,0.0433818684890873,0.590404353802715,0.406726,0.183679,0.10813,0.14598,0.14251,0.60338
ENSG00000008952,0.00907805822188459,0.0169002973430342,0.0186087349314492,0.37423871321183,0.177452,0.196787,0.03761,0.07002,0.07709,0.81528
ENSG00000009307,0.00230117121275059,0.00593130796686594,0.00819352940678056,0.234886762682936,0.119468,0.115418,0.01745,0.04499,0.06215,0.87541
ENSG00000009335,0.00794175325396106,0.0118944313394003,0.0108985406958293,0.289813632193962,0.159107,0.130706,0.04919,0.07368,0.06751,0.80962
ENSG00000009413,0.0359083549577746,0.0584965752148988,0.0493625929328677,0.705875671596615,0.515271,0.190605,0.10739,0.17494,0.14763,0.57004
ENSG00000009694,0.000649984898748612,0.00214230777054591,6.20968821258213e-11,0.208880227632313,0.199193,0.009687,0.05208,0.17167,0.0,0.77625
ENSG00000009709,3.26452599577896e-14,1.15603345694332e-13,0.0,0.000231708637772936,0.000221,1.1e-05,0.0,0.0,0.0,1.0
ENSG00000009724,6.16094736171985e-05,5.45839625272361e-05,8.46201413768572e-05,0.0307761650085672,0.033052,0.0,0.3068,0.27181,0.42139,0.0
ENSG00000009765,0.0,0.0,0.0,0.000286541211218796,0.000315,0.0,0.0,0.0,0.0,0.0
ENSG00000009780,0.0625480443014828,0.0866600778163411,0.0653370321347896,0.760224235110039,0.625514,0.13471,0.17909,0.24813,0.18708,0.38571
ENSG00000009790,0.00343925234285775,0.00478530154453997,0.0058952433299858,0.163847011722379,0.082263,0.081584,0.03594,0.05,0.0616,0.85246
ENSG00000009830,0.0335368070720062,0.054684492119687,0.04638116681628,0.693592500148765,0.659011,0.034581,0.19823,0.32323,0.27415,0.2044
ENSG00000009844,0.0266513920680895,0.0321094487159117,0.0313650423393912,0.489749050262898,0.327616,0.162133,0.10565,0.12729,0.12434,0.64272
ENSG00000009950,0.0,1.23174387427408e-05,1.67492635768738e-05,0.00239263891616837,0.004379,0.0,0.0,0.42376,0.57624,0.0
ENSG00000009954,0.0115049375030295,0.0150341660267826,0.014583545421754,0.339699017625775,0.222526,0.117173,0.07268,0.09497,0.09213,0.74022
ENSG00000010017,0.00903357408106328,0.0148872438965075,0.015238096003438,0.350579248243783,0.185879,0.1647,0.04431,0.07303,0.07475,0.80791
ENSG00000010030,0.00171093532149106,0.00724390948652602,0.00907079881309487,0.297944773842173,0.303892,0.0,0.09492,0.40187,0.50322,0.0
ENSG00000010072,0.0608823886613394,0.0749534507639658,0.0705417252394251,0.743538058279384,0.58308,0.160458,0.16597,0.20432,0.1923,0.43741
ENSG00000010165,0.0233293827484362,0.0261128716967613,0.0275498663944676,0.484918445899074,0.302225,0.182693,0.08984,0.10056,0.10609,0.70352
ENSG00000010219,0.0472784318935863,0.0721857997879001,0.0656847032540253,0.740876924782694,0.590178,0.150699,0.14077,0.21494,0.19558,0.44871
ENSG00000010244,0.0555497276784887,0.0822313394660919,0.0650036781128907,0.760171968852411,0.62731,0.132862,0.1655,0.24499,0.19367,0.39584
ENSG00000010256,0.00896205665814151,0.0128391229459105,0.0129930460176625,0.24783465217368,0.123509,0.124326,0.05632,0.08069,0.08166,0.78133
ENSG00000010270,0.0510927706866141,0.0589524374191491,0.0561150924049417,0.627290194792353,0.426769,0.200521,0.13934,0.16077,0.15304,0.54685
ENSG00000010278,0.000161287143747879,0.209037286863964,0.302603109476853,1.27695532382072,1.370027,0.0,0.00032,0.40843,0.59125,0.0
ENSG00000010282,0.0,1.23755872683187e-13,0.0,0.00309134776324263,0.003404,0.0,0.0,1.0,0.0,0.0
ENSG00000010292,0.0621227807868294,0.0577241297306709,0.0507706041236473,0.56152502549125,0.342042,0.219483,0.15925,0.14797,0.13015,0.56263
ENSG00000010295,0.046203992823829,0.0796236532151845,0.0655598949125091,0.777726648764926,0.655598,0.122129,0.14737,0.25397,0.20911,0.38954
ENSG00000010310,0.00159706828892286,0.00410114193529456,0.00385026408986855,0.277299484205327,0.256967,0.020332,0.05345,0.13725,0.12886,0.68044
ENSG00000010319,0.000105357260373239,0.00133780398716164,0.00186829058591152,0.116556894083862,0.121642,0.0,0.03182,0.40399,0.56419,0.0
ENSG00000010322,0.0414333979412962,0.0591273702025055,0.0493986436959521,0.671647305764498,0.48202,0.189627,0.12201,0.17412,0.14547,0.55841
ENSG00000010327,1.39690748769296e-06,2.50341719821245e-05,0.0,0.018925561081005,0.016919,0.002007,0.00069,0.01231,0.0,0.987
ENSG00000010361,0.0524656508398095,0.0808596385094198,0.0679471673803147,0.791079894199365,0.6837,0.10738,0.16998,0.26198,0.22014,0.3479
ENSG00000010379,0.000433508838476706,0.000803146791462892,0.00119137603971774,0.126392111475203,0.114451,0.011941,0.03017,0.05589,0.08291,0.83102
ENSG00000010404,0.00902508970089473,0.0227880815150808,0.0254712329952288,0.416573117022577,0.245702,0.170871,0.03956,0.09988,0.11164,0.74892
ENSG00000010438,0.0,3.1059834363803e-05,7.14151468243864e-05,0.00586767588559849,0.005776,9.2e-05,0.0,0.15963,0.36702,0.47335
ENSG00000010539,0.0462325391517552,0.0785044778917948,0.0664104370353378,0.776090966772495,0.615529,0.160562,0.13145,0.22321,0.18882,0.45652
ENSG00000010610,0.00469001824736257,0.0258192179901915,0.0322234435292234,0.225622103211328,0.143396,0.082226,0.03235,0.17811,0.22229,0.56724
ENSG00000010626,0.0194610403914817,0.045577820763487,0.0367843467984813,0.657254159051436,0.621519,0.035735,0.14147,0.33133,0.26741,0.25978
ENSG00000010671,0.0,0.00012402371737353,0.000382979903983994,0.0326937312245999,0.037577,0.0,0.0,0.24462,0.75538,0.0
ENSG00000010704,0.00419511225099115,0.00869600415895142,0.00585340864300397,0.343728998951715,0.342301,0.001428,0.20796,0.43109,0.29017,0.07078
ENSG00000010803,0.056133145954031,0.0887584802158366,0.0752701235625731,0.801322362581769,0.659208,0.142114,0.15495,0.245,0.20777,0.39228
ENSG00000010810,0.00226451896484097,0.00823321368772048,0.0141587456560437,0.276372993899567,0.153014,0.123359,0.0153,0.05562,0.09566,0.83342
ENSG00000010818,0.0306924630709274,0.0568539036775164,0.0465737647877984,0.703161417438725,0.511716,0.191445,0.09427,0.17463,0.14305,0.58804
ENSG00000010932,0.0,1.00263887482935e-13,0.0,0.000244828037072672,0.000242,3e-06,0.0,0.0,0.0,1.0
ENSG00000011007,0.0357020065832953,0.0538926650970526,0.0504724992629184,0.627584362739376,0.437485,0.190099,0.10813,0.16323,0.15287,0.57577
ENSG00000011009,0.0603954521907646,0.0724734529379523,0.0613303650699064,0.71656334978317,0.55138,0.165183,0.16805,0.20166,0.17065,0.45963
ENSG00000011021,0.0516270563346585,0.0802578202781898,0.0641216924736559,0.799276985979282,0.699352,0.099925,0.17446,0.2712,0.21668,0.33766
ENSG00000011028,0.0525141973344593,0.10886970417504,0.117866801995947,0.862162613478579,0.856881,0.005281,0.18456,0.38263,0.41425,0.01856
ENSG00000011083,3.58658954979583e-07,2.27858852527191e-07,7.07765467764284e-07,0.000247926223349458,7.6e-05,0.000172,0.00207,0.00132,0.00409,0.99252
ENSG00000011105,0.000287798550636209,0.000459440980156612,0.000839164443745086,0.0983825447562201,0.094942,0.00344,0.05726,0.0914,0.16695,0.68439
ENSG00000011114,0.0256091188668441,0.0405511711070232,0.0391605817261155,0.598073933442368,0.419924,0.178149,0.09034,0.14305,0.13815,0.62846
ENSG00000011143,0.053008149681229,0.0832602179893481,0.0756635325602081,0.782853909783242,0.682105,0.100749,0.16953,0.26628,0.24198,0.32221
ENSG00000011198,0.0639295102968537,0.0819667982753253,0.0761557405291634,0.765098319607145,0.618799,0.1463,0.17356,0.22252,0.20675,0.39717
ENSG00000011201,3.52831074464728e-07,0.0,0.0,0.000322323776265476,0.000158,0.000165,0.00214,0.0,0.0,0.99786
ENSG00000011243,0.0299171819217568,0.0573302822799733,0.0497696827920684,0.6886688049035,0.494119,0.19455,0.09023,0.17291,0.1501,0.58676
ENSG00000011258,0.0394372640178721,0.06671744215692,0.054941942949018,0.719674035737796,0.528506,0.191168,0.11195,0.1894,0.15597,0.54268
ENSG00000011260,0.030673098073298,0.0423074667178958,0.0432683190701882,0.57214237406963,0.4055,0.166642,0.10843,0.14955,0.15295,0.58907
ENSG00000011275,0.0471674176209426,0.0783195616469147,0.0638450784523799,0.768048094402766,0.618614,0.149434,0.13923,0.23119,0.18846,0.44111
ENSG00000011295,0.0260525645987266,0.0337408597459479,0.0331470092120216,0.556387174964235,0.360568,0.195819,0.09022,0.11685,0.11479,0.67814
ENSG00000011304,0.0217093958621724,0.0246132513467211,0.0264544687183899,0.434694479759133,0.2633,0.171394,0.08891,0.1008,0.10834,0.70194
ENSG00000011332,3.7273445582633e-11,0.00157544523325401,0.00167940030422398,0.123531138482711,0.124933,0.0,0.0,0.48403,0.51597,0.0
ENSG00000011347,0.000113428010207712,0.000138319773795759,0.0,0.0637823715281517,0.063469,0.000313,0.20087,0.24495,0.0,0.55418
ENSG00000011376,0.0600301288622327,0.0758434325531354,0.0632214212843483,0.710745222648652,0.55162,0.159126,0.16758,0.21172,0.17649,0.44421
ENSG00000011405,0.048257137291602,0.0752691482070347,0.0599528835227317,0.711030653074747,0.559116,0.151914,0.14388,0.22442,0.17875,0.45294
ENSG00000011422,0.0231632317922525,0.0591596493472573,0.0581772983647912,0.746049552221811,0.71723,0.028819,0.1368,0.3494,0.34359,0.17021
ENSG00000011426,0.122355358513149,0.13735512116376,0.115065407496326,0.902302258107076,0.746891,0.155411,0.23078,0.25907,0.21703,0.29313
ENSG00000011451,0.0174725215192082,0.0273733718379037,0.0287143810122343,0.533092392940653,0.334283,0.19881,0.06415,0.1005,0.10542,0.72993
ENSG00000011454,0.0361625980487916,0.0558781347904863,0.0530691697623728,0.64689441602725,0.481764,0.16513,0.11656,0.18011,0.17106,0.53227
ENSG00000011465,4.95614988178505e-09,0.0,0.0,0.000580700520625446,0.000744,0.0,1.0,0.0,0.0,0.0
ENSG00000011478,0.0560012980424607,0.0796347868835762,0.0673002866024689,0.773237050124736,0.64013,0.133108,0.16665,0.23698,0.20027,0.3961
ENSG00000011485,0.0522531603664236,0.0639315244514301,0.0595995280461131,0.667112126810751,0.513356,0.153756,0.15856,0.194,0.18086,0.46658
ENSG00000011523,0.0383904091463623,0.0792797679687137,0.0572335886868507,0.831428389372866,0.712425,0.119004,0.13062,0.26974,0.19473,0.4049
ENSG00000011566,0.0303958685978095,0.0651295550713178,0.0525695106096635,0.793014111080203,0.708329,0.084685,0.13058,0.27979,0.22583,0.3638
ENSG00000011590,0.0412082335220947,0.0508818988676979,0.0395350739248678,0.743804810842433,0.59623,0.147575,0.14759,0.18224,0.1416,0.52856
ENSG00000011600,0.000260772067990721,0.00100248091264366,0.000512092470012253,0.00774981462988286,0.008431,0.0,0.14689,0.56467,0.28845,0.0
ENSG00000011638,0.0228128171448591,0.0566273037490557,0.0486539870131694,0.738475207749774,0.696028,0.042447,0.13377,0.33204,0.28529,0.2489
ENSG00000011677,0.0,8.86204864891773e-06,5.5003564626307e-14,0.00356178990019246,0.003389,0.000172,0.0,0.04889,0.0,0.95111
ENSG00000012048,0.0829244593612669,0.0874636846459566,0.0817253829783477,0.751849728331234,0.553437,0.198413,0.18406,0.19414,0.1814,0.4404
ENSG00000012061,0.0255447813822295,0.0318806078501067,0.0360107375511228,0.579697851657073,0.386969,0.192728,0.08927,0.11141,0.12584,0.67349
ENSG00000012124,0.00523835190767225,0.00335624218054779,0.0,0.392385205197338,0.337458,0.054927,0.08247,0.05284,0.0,0.8647
ENSG00000012171,0.000154824169085089,0.000285321636697674,1.07570640648973e-13,0.0808885911834237,0.0791,0.001788,0.06947,0.12803,0.0,0.8025
ENSG00000012174,0.0540333093880751,0.081279911497257,0.0652438658972493,0.774614789352564,0.648409,0.126206,0.16536,0.24874,0.19967,0.38623
ENSG00000012211,0.0567101935427435,0.0822167433933129,0.0680041657726421,0.781568631073344,0.658861,0.122708,0.17204,0.24941,0.2063,0.37225
ENSG00000012223,1.61210575417947e-06,0.0,0.0,0.0055232137656025,0.007809,0.0,1.0,0.0,0.0,0.0
ENSG00000012232,0.0541564142981114,0.078794843380454,0.0624113990303677,0.744063303732792,0.575873,0.16819,0.14896,0.21674,0.17167,0.46263
ENSG00000012504,0.0,0.0,2.88311185281894e-16,0.0025770456045845,0.00324,0.0,0.0,0.0,1.0,0.0
ENSG00000012660,0.00998455884583769,0.0171286705449313,0.0158476562573014,0.273706481647492,0.144973,0.128733,0.05815,0.09976,0.0923,0.74978
ENSG00000012779,0.00556885533531518,0.0262043908571692,0.029044911528915,0.547508211517917,0.502025,0.045483,0.05239,0.24651,0.27323,0.42787
ENSG00000012817,5.0618395114809e-10,0.00704189175900023,0.016748207293205,0.149725664912013,0.064751,0.084975,0.0,0.06474,0.15399,0.78127
ENSG00000012822,0.0216106395486162,0.0710282542018424,0.0500160904348745,0.801813263864652,0.689086,0.112728,0.08462,0.27812,0.19585,0.44141
ENSG00000012963,0.0495752947025152,0.0538674859190288,0.0535551943125132,0.595933739323062,0.389898,0.206036,0.13656,0.14838,0.14752,0.56754
ENSG00000012983,0.0302921096149811,0.0470193084066971,0.0488030099180627,0.656455068052362,0.47792,0.178535,0.09943,0.15434,0.16019,0.58603
ENSG00000013016,0.0289933694719214,0.0724328419081163,0.0751398963746718,0.738366925419999,0.749291,0.0,0.16421,0.41023,0.42556,0.0
ENSG00000013275,0.0175717538081035,0.0232796056373101,0.0250963832402449,0.409386831432447,0.23422,0.175167,0.07288,0.09655,0.10408,0.72649
ENSG00000013288,0.0486062540798118,0.0699636505223703,0.0580089016072503,0.735163091358874,0.575356,0.159807,0.1445,0.20799,0.17245,0.47507
ENSG00000013293,4.77166632872644e-09,3.1898618434901e-07,0.0,0.000319209707715248,0.000214,0.000105,5e-05,0.00303,0.0,0.99692
ENSG00000013297,1.04429770051415e-05,0.0,0.0,0.00725526972283497,0.006181,0.001074,0.00963,0.0,0.0,0.99037
ENSG00000013306,0.0178585380554626,0.016985438186758,0.0207550822126193,0.392303968797813,0.217054,0.17525,0.07736,0.07358,0.08991,0.75915
ENSG00000013364,0.0382980029400239,0.0620248255883817,0.0526803707058151,0.657105131561464,0.465108,0.191997,0.11101,0.17978,0.1527,0.55651
ENSG00000013374,0.0165092141788385,0.0309716828550567,0.0309000817005428,0.526833993545015,0.338079,0.188755,0.0618,0.11594,0.11567,0.70659
ENSG00000013375,0.062204052664168,0.0844633693483732,0.0697739541658174,0.773882402464453,0.636671,0.137212,0.17589,0.23883,0.19729,0.38798
ENSG00000013392,0.021862861316163,0.0478702634211733,0.0377977315994217,0.701786158873109,0.674859,0.026927,0.1626,0.35602,0.28111,0.20026
ENSG00000013441,0.00359718088974301,0.015099009255659,0.0161809839246522,0.409929187549091,0.2295,0.180429,0.01671,0.07013,0.07515,0.83801
ENSG00000013503,0.0594947451891381,0.0764066762766581,0.0613759001000984,0.768371380621336,0.614431,0.153941,0.1694,0.21755,0.17475,0.43831
ENSG00000013523,0.044687151537237,0.0681602236457994,0.058863664825833,0.764295453528073,0.600953,0.163343,0.13337,0.20343,0.17568,0.48751
ENSG00000013561,0.0397088254497803,0.0523166420741885,0.0478666839434732,0.667032903353224,0.450939,0.216094,0.11155,0.14696,0.13446,0.60703
ENSG00000013563,0.0571613749734066,0.0870603990079802,0.0770715064009268,0.790815240655347,0.638048,0.152767,0.15281,0.23274,0.20604,0.4084
ENSG00000013573,0.0050056623126936,0.0126517868164549,0.0129624094271196,0.39208626330889,0.382042,0.010045,0.1231,0.31113,0.31876,0.24701
ENSG00000013583,0.0513908139872415,0.0820640012573694,0.0685934108971107,0.792317045613862,0.693134,0.099183,0.1706,0.27243,0.22771,0.32926
ENSG00000013588,7.39949258796319e-05,0.00102871576904409,0.00193882996972766,0.120309162826444,0.124487,0.0,0.02433,0.33822,0.63745,0.0
ENSG00000013619,0.0321752036425459,0.070148530953854,0.0675587228944408,0.815946467795792,0.697011,0.118935,0.1114,0.24288,0.23391,0.4118
